_id,Date,Hour,WatchPoint,AQI,Level,PrimaryPollution,PM25,PM10,CO,NO2,O3_1h,O3_8h,SO2,AQIrank,PM25rank,PM10rank,COrank,NO2rank,O3_1hrank,O3_8hrank,SO2rank
5e93d4288369ab4b48ecd9e3,20200413,10,沂河小区,,,,,,,,,,,,,,,,,,
5e93d4428369ab4b48ecda01,20200413,10,金涵水库,,,,,,,,,,,,,,,,,,
5e93d4478369ab4b48ecda06,20200413,10,高压开关厂,,,,,,,,,,,,,,,,,,
5e93d44a8369ab4b48ecda09,20200413,10,武功山气象站,,,,,,,,,,,,,,,,,,
5e93d4558369ab4b48ecda16,20200413,10,环保局,,,,,,,,,,,,,,,,,,
5e93d4618369ab4b48ecda24,20200413,10,百草园,,,,,,,,,,,,,,,,,,
5e93d4698369ab4b48ecda2c,20200413,10,荔园,,,,,,,,,,,,,,,,,,
5e93d4718369ab4b48ecda35,20200413,10,江南,,,,,,,,,,,,,,,,,,
5e93d4788369ab4b48ecda3b,20200413,10,监测楼,,,,,,,,,,,,,,,,,,
5e93d47f8369ab4b48ecda42,20200413,10,供销社,,,,,,,,,,,,,,,,,,
5e93d4858369ab4b48ecda48,20200413,10,通辽宾馆,,,,,,,,,,,,,,,,,,
5e93d49d8369ab4b48ecda63,20200413,10,森林公园,,,,,,,,,,,,,,,,,,
5e93d49e8369ab4b48ecda64,20200413,10,气象站,,,,,,,,,,,,,,,,,,
5e93d4a08369ab4b48ecda67,20200413,10,盟监测站,,,,,,,,,,,,,,,,,,
5e93d4a38369ab4b48ecda6a,20200413,10,科技学院,,,,,,,,,,,,,,,,,,
5e93d4a58369ab4b48ecda6c,20200413,10,北岗,,,,,,,,,,,,,,,,,,
5e93d4a68369ab4b48ecda6d,20200413,10,机引,,,,,,,,,,,,,,,,,,
5e93d4ad8369ab4b48ecda72,20200413,10,大兴526台,,,,,,,,,,,,,,,,,,
5e93d4b28369ab4b48ecda78,20200413,10,城东财政所,,,,,,,,,,,,,,,,,,
5e93d4b78369ab4b48ecda7d,20200413,10,槟榔水业,,,,,,,,,,,,,,,,,,
5e93d4b98369ab4b48ecda7f,20200413,10,贺兰山马莲口,,,,,,,,,,,,,,,,,,
5e93d4cb8369ab4b48ecda91,20200413,10,环境监测站,,,,,,,,,,,,,,,,,,
5e93d4cd8369ab4b48ecda93,20200413,10,漳州三中,,,,,,,,,,,,,,,,,,
5e93d4d38369ab4b48ecda9a,20200413,10,缙云山,,,,,,,,,,,,,,,,,,
5e93d4d88369ab4b48ecdaa0,20200413,10,富林印务,,,,,,,,,,,,,,,,,,
